Unnamed: 0,施設分類,管理事務所名,管理先電話番号,緯度,経度,施設名,施設名カナ,路線種別,路線名,所在地,橋梁の種類,架設年（西暦）,橋長（m）,幅員（m）,離島架橋,長大橋,特殊橋,重要物流道路,緊急輸送道路,跨線橋,跨道橋,その他,最新点検年度,健全度Ⅰ,健全度Ⅱ,健全度Ⅲ,健全度Ⅳ,2023年点検,2024年点検,2025年点検,2026年点検,2027年点検,最新補修年度,2023年補修,2024年補修,2025年補修,2026年補修,2027年補修,対策内容,橋梁管理カルテ,橋梁管理カルテURL,geometry,bridge_id,node_type,dist_to_river,dist_to_coast,betweenness,num_buildings,num_public_facilities,num_hospitals,num_schools,num_bus_stops,num_street_connections,importance_score_base,public_access_score,traffic_proxy_score,importance_score,importance_rank,importance_category,narrative
83-01-001678,橋梁,防府土木建築事務所,0835-22-3485,34.34414,131.71605,大藤口橋,ｵｵﾌｼﾞｸﾁﾊｼ,一般県道,柿木山口線,山口市徳地柚木,PC床版橋,1999,15.0,12.0,,,,,,,,○,2019,○,,,,,○,,,,,,,,,,,,,POINT (14662563.615301361 4075105.758556469),BR_0119,bridge,5.114913363563741,34157.48868437032,4.740341784176112e-05,0,0,0,0,0,2,0.015635537447264286,0.0,100.0,20.009381322468357,635,very_low,【最低重要度】重要度が最も低いクラスの橋梁です（ランク635位、スコア20.0）。 河川を跨いでおり、洪水時の通行不能が広域の分断を引き起こす可能性があります。
83-01-001679,橋梁,防府土木建築事務所,0835-22-3485,34.34232,131.71383,大藤口1号B橋,ｵｵﾌｼﾞｸﾁ1ｺﾞｳBﾊｼ,一般県道,柿木山口線,山口市徳地柚木,PC ボックス,不明,2.34,13.8,,,,,,,,○,2018,,○,,,○,,,,,,,,,,,,,,POINT (14662316.4860318 4074860.381144637),BR_0120,bridge,20.031852142868146,34092.49032332405,5.533472899816473e-07,0,0,0,0,0,2,0.00018251600132993326,0.0,100.0,20.000109509600797,666,very_low,【最低重要度】重要度が最も低いクラスの橋梁です（ランク666位、スコア20.0）。 河川を跨いでおり、洪水時の通行不能が広域の分断を引き起こす可能性があります。
83-01-001680,橋梁,防府土木建築事務所,0835-22-3485,34.34163,131.71279,第3小野橋,ﾀﾞｲ3ｵﾉﾊﾞｼ,一般県道,柿木山口線,山口市徳地柚木,RC床版橋,1954,4.2,10.9,,,,,,,,○,2019,,○,,,,○,,,,,,,,,,,,,POINT (14662200.713761376 4074767.3548367666),BR_0121,bridge,37.234645678082046,34050.65026357517,0.00018924477317372337,0,0,0,0,0,2,0.06242047245483718,0.0,100.0,20.037452283472902,565,very_low,【最低重要度】重要度が最も低いクラスの橋梁です（ランク565位、スコア20.0）。 河川を跨いでおり、洪水時の通行不能が広域の分断を引き起こす可能性があります。
83-01-001681,橋梁,防府土木建築事務所,0835-22-3485,34.33717,131.71199,小野橋,ｵﾉﾊﾞｼ,一般県道,柿木山口線,山口市徳地柚木,PC床版橋,2008,11.0,9.2,,,,,,,,○,2020,,○,,,,,○,,,,,,,,,,,,POINT (14662111.658168739 4074166.072815951),BR_0122,bridge,8.215177111569032,34326.642339449245,8.521548265717369e-05,0,0,0,0,0,2,0.028107464204809723,0.0,100.0,20.016864478522887,612,very_low,【最低重要度】重要度が最も低いクラスの橋梁です（ランク612位、スコア20.0）。 河川を跨いでおり、洪水時の通行不能が広域の分断を引き起こす可能性があります。
83-01-001682,橋梁,防府土木建築事務所,0835-22-3485,34.33542,131.70537,小野小橋,ｵﾉｺﾊﾞｼ,一般県道,柿木山口線,山口市徳地柚木,RC床版橋,1964,4.2,5.9,,,,,,,,○,2019,○,,,,,○,,,,,,,,,,,,,POINT (14661374.723139688 4073930.152505955),BR_0123,bridge,56.35422623191432,33873.5635002546,0.013784157667087826,0,0,0,0,0,2,4.546564851129303,0.0,100.0,22.727938910677583,119,very_low,【最低重要度】重要度が最も低いクラスの橋梁です（ランク119位、スコア22.7）。 この橋梁は、多数の交通経路が通過する重要な結節点であり、通行不能になると広範囲に影響が及びます。 河川に近接しており、洪水リスクに留意が必要です。
83-01-001683,橋梁,防府土木建築事務所,0835-22-3485,34.33522,131.7047,五瀬谷橋,ｺﾞｾﾀﾞﾆﾊｼ,一般県道,柿木山口線,山口市徳地柚木,RC床版橋,1964,4.1,5.5,,,,,,,,○,2019,○,,,,,○,,,,,,,,,,,,,POINT (14661300.139080858 4073903.1904982165),BR_0124,bridge,50.710607113982526,33830.214734075125,0.0001735665999575767,0,0,0,0,0,2,0.05724918575048907,0.0,100.0,20.034349511450294,574,very_low,【最低重要度】重要度が最も低いクラスの橋梁です（ランク574位、スコア20.0）。 河川に近接しており、洪水リスクに留意が必要です。
83-01-001684,橋梁,防府土木建築事務所,0835-22-3485,34.33422,131.70338,荒谷橋,ｱﾗﾀﾆﾊｼ,一般県道,柿木山口線,山口市徳地柚木,PC床版橋,1965,10.4,5.1,,,,,,,,○,2019,,○,,,,○,,,,2017.0,,,,,,,,,POINT (14661153.197353011 4073768.3814237993),BR_0125,bridge,20.05693640647346,33794.72567140656,0.00014691370549012737,0,0,0,0,0,2,0.04845799835309728,0.0,100.0,20.02907479901186,581,very_low,【最低重要度】重要度が最も低いクラスの橋梁です（ランク581位、スコア20.0）。 河川を跨いでおり、洪水時の通行不能が広域の分断を引き起こす可能性があります。
83-01-001685,橋梁,防府土木建築事務所,0835-22-3485,34.33199,131.69907,奥谷橋,ｵｸﾀﾆﾊｼ,一般県道,柿木山口線,山口市徳地柚木,RC床版橋,1965,3.4,11.6,,,,,,,,○,2019,,,○,,,○,,,,,,,,○,,断面修復工,83-01-001685,https://bridge-karte.yamaguchi-infradb.jp/bridge-karte-20230131/83-01-001685_橋梁管理カルテ【奥谷橋】.pdf,POINT (14660673.410347693 4073467.762975492),BR_0126,bridge,87.28934452655128,33600.02946972325,0.0001740277226992281,0,0,0,0,0,2,0.05740128241826402,0.0,100.0,20.03444076945096,573,very_low,【最低重要度】重要度が最も低いクラスの橋梁です（ランク573位、スコア20.0）。 河川に近接しており、洪水リスクに留意が必要です。
83-01-001687,橋梁,防府土木建築事務所,0835-22-3485,34.32675,131.69501,横山3号B橋,ﾖｺﾔﾏ3ｺﾞｳBﾊｼ,一般県道,柿木山口線,山口市徳地柚木,RC ボックス,不明,2.44,6.6,,,,,,,,○,2018,,○,,,○,,,,,,,,,,,,,,POINT (14660221.45321507 4072761.4084726837),BR_0127,bridge,67.82004329888265,33692.20247737633,0.014372365836338316,0,0,0,0,0,2,4.7405793605430215,0.0,100.0,22.844347616325813,115,very_low,【最低重要度】重要度が最も低いクラスの橋梁です（ランク115位、スコア22.8）。 この橋梁は、多数の交通経路が通過する重要な結節点であり、通行不能になると広範囲に影響が及びます。 河川に近接しており、洪水リスクに留意が必要です。
83-01-001688,橋梁,防府土木建築事務所,0835-22-3485,34.32301,131.69241,やにかや橋,ﾔﾆｶﾔﾊｼ,一般県道,柿木山口線,山口市徳地横山,RC床版橋,1957,3.2,4.9,,,,,,,,○,2020,,○,,,,,○,,,,,,,,,,,,POINT (14659932.022539007 4072257.281663827),BR_0128,bridge,59.77786491498945,33792.59897011184,0.00021912552683273233,0,0,0,0,0,2,0.07227633652665358,0.0,100.0,20.043365801915993,550,very_low,【最低重要度】重要度が最も低いクラスの橋梁です（ランク550位、スコア20.0）。 河川に近接しており、洪水リスクに留意が必要です。
83-01-001689,橋梁,防府土木建築事務所,0835-22-3485,34.32041,131.69146,戎橋,ｴﾋﾞｽﾊｼ,一般県道,柿木山口線,山口市徳地横山,RCT桁橋,1953,7.2,5.6,,,,,,,,○,2020,,○,,,,,○,,,,,,,,,,,,POINT (14659826.269022753 4071906.8324147253),BR_0129,bridge,4.0957906958510355,33843.57217253525,0.0015309275022825576,0,0,0,0,0,2,0.5049609370128154,0.0,100.0,20.30297656220769,306,very_low,【最低重要度】重要度が最も低いクラスの橋梁です（ランク306位、スコア20.3）。 ネットワーク上で一定の交通経路が通過しています。 河川を跨いでおり、洪水時の通行不能が広域の分断を引き起こす可能性があります。
83-01-001690,橋梁,防府土木建築事務所,0835-22-3485,34.31028,131.68615,横山4号B橋,ﾖｺﾔﾏ4ｺﾞｳBﾊｼ,一般県道,柿木山口線,山口市徳地柚木,RC ボックス,不明,2.5,5.95,,,,,,,,○,2018,,○,,,○,,,,,,,,,,,,,,POINT (14659235.162526641 4070541.531760859),BR_0130,bridge,83.88428072071882,32621.146408954948,0.0014940376829504479,0,0,0,0,0,2,0.49279320359081985,0.0,100.0,20.29567592215449,310,very_low,【最低重要度】重要度が最も低いクラスの橋梁です（ランク310位、スコア20.3）。 ネットワーク上で一定の交通経路が通過しています。 河川に近接しており、洪水リスクに留意が必要です。
83-01-001691,橋梁,防府土木建築事務所,0835-22-3485,34.27379,131.64411,北谷橋,ｷﾀﾀﾆﾊｼ,一般県道,柿木山口線,山口市徳地野谷,鋼H桁橋,1984,16.4,7.25,,,,,,,,○,2019,,○,,,,○,,,,,,,,,,,,,POINT (14654555.291133696 4065624.8490239154),BR_0131,bridge,7.728927611511499,29202.88386452758,5.5334728998164734e-05,0,0,0,0,0,2,0.018251600132993328,0.0,100.0,20.010950960079796,626,very_low,【最低重要度】重要度が最も低いクラスの橋梁です（ランク626位、スコア20.0）。 河川を跨いでおり、洪水時の通行不能が広域の分断を引き起こす可能性があります。
83-01-001692,橋梁,防府土木建築事務所,0835-22-3485,34.27464,131.6368,上中村橋,ｶﾐﾅｶﾑﾗﾊﾞｼ,一般県道,柿木山口線,山口市徳地野谷,RC床版橋,1956,2.8,4.8,,,,,,,,○,2019,○,,,,,○,,,,,,,,,,,,,POINT (14653741.545655994 4065739.3542084103),BR_0132,bridge,39.64355904894127,29619.717534164593,7.377963866421964e-05,0,0,0,0,0,2,0.024335466843991103,0.0,100.0,20.014601280106394,619,very_low,【最低重要度】重要度が最も低いクラスの橋梁です（ランク619位、スコア20.0）。 河川を跨いでおり、洪水時の通行不能が広域の分断を引き起こす可能性があります。
83-01-001693,橋梁,防府土木建築事務所,0835-22-3485,34.27107,131.63098,石塔橋,ｾｷﾄｳﾊｼ,一般県道,柿木山口線,山口市徳地上野谷,PC床版橋,1998,11.0,8.4,,,,,,,,○,2020,,○,,,,,○,,,,,,,,,,,,POINT (14653093.666219575 4065258.4402126516),BR_0133,bridge,3.0460562192486322,29442.80670582729,0.003200191827060527,0,0,0,0,0,2,1.0555508743581141,0.0,100.0,20.63333052461487,233,very_low,【最低重要度】重要度が最も低いクラスの橋梁です（ランク233位、スコア20.6）。 ネットワーク上で一定の交通経路が通過しています。 河川を跨いでおり、洪水時の通行不能が広域の分断を引き起こす可能性があります。
83-01-001694,橋梁,防府土木建築事務所,0835-22-3485,34.27051,131.62826,橋本橋,ﾊｼﾓﾄﾊﾞｼ,一般県道,柿木山口線,山口市徳地上野谷,RC床版橋,1991,7.4,8.4,,,,,,,,○,2019,,○,,,,○,,,,,,,,,,,,,POINT (14652790.877204621 4065183.004575834),BR_0134,bridge,39.066981134983855,29502.314243632383,0.0005902371093137571,0,0,0,0,0,2,0.19468373475192882,0.0,100.0,20.11681024085116,441,very_low,【最低重要度】重要度が最も低いクラスの橋梁です（ランク441位、スコア20.1）。 河川を跨いでおり、洪水時の通行不能が広域の分断を引き起こす可能性があります。
83-01-001695,橋梁,防府土木建築事務所,0835-22-3485,34.18523,131.71844,河良橋,ｺｳﾗﾊｼ,一般県道,串戸田線,山口市徳地串,PCT桁橋,1984,19.6,8.3,,,,,,,,○,2019,○,,,,,○,,,,,,,,,,,,,POINT (14662829.668884356 4053701.0902906284),BR_0135,bridge,8.376764294280655,15409.004197618082,0.0013741457701210908,0,0,0,0,0,2,0.45324806996933426,0.0,100.0,20.2719488419816,324,very_low,【最低重要度】重要度が最も低いクラスの橋梁です（ランク324位、スコア20.3）。 ネットワーク上で一定の交通経路が通過しています。 河川を跨いでおり、洪水時の通行不能が広域の分断を引き起こす可能性があります。
83-01-001696,橋梁,防府土木建築事務所,0835-22-3485,34.17594,131.72236,掛橋,ｶｹﾊｼ,一般県道,串戸田線,山口市徳地串,PC床版橋,2002,25.4,9.2,,,,,,,,○,2020,○,,,,,,○,,,,,,,,,,,,POINT (14663266.041288268 4052451.0064828596),BR_0136,bridge,7.418875777473047,14105.546036386571,0.0012726987669577888,0,0,0,0,0,2,0.4197868030588465,0.0,100.0,20.25187208183531,331,very_low,【最低重要度】重要度が最も低いクラスの橋梁です（ランク331位、スコア20.3）。 ネットワーク上で一定の交通経路が通過しています。 河川を跨いでおり、洪水時の通行不能が広域の分断を引き起こす可能性があります。
83-01-001699,橋梁,防府土木建築事務所,0835-22-3485,34.15113,131.62542,野尻B橋,ﾉｼﾞﾘBﾊｼ,一般県道,三田尻港徳地線,山口市徳地岸見,RC ボックス,不明,4.0,15.4,,,,,,,,○,2018,○,,,,○,,,,,,,,,,,,,,POINT (14652474.729850765 4049113.1900489456),BR_0137,bridge,6.019178521412634,14055.470299008546,0.001462496887421494,0,0,0,0,0,2,0.4823897915150136,0.0,100.0,20.289433874909008,317,very_low,【最低重要度】重要度が最も低いクラスの橋梁です（ランク317位、スコア20.3）。 ネットワーク上で一定の交通経路が通過しています。 河川を跨いでおり、洪水時の通行不能が広域の分断を引き起こす可能性があります。
83-01-001700,橋梁,防府土木建築事務所,0835-22-3485,34.15627,131.63039,樋渡橋,ﾋﾜﾀｼﾊﾞｼ,一般県道,三田尻港徳地線,山口市徳地岸見,PC床版橋,1981,12.4,10.0,,,,,,,,○,2019,,○,,,,○,,,,,,,,,,,,,POINT (14653027.987720009 4049804.6200394765),BR_0138,bridge,0.1764209800115094,14703.701432822689,0.004542151229814352,0,0,0,0,0,2,1.4981825969167573,0.0,100.0,20.898909558150056,200,very_low,【最低重要度】重要度が最も低いクラスの橋梁です（ランク200位、スコア20.9）。 ネットワーク上で一定の交通経路が通過しています。 河川を跨いでおり、洪水時の通行不能が広域の分断を引き起こす可能性があります。
83-01-001701,橋梁,防府土木建築事務所,0835-22-3485,34.16712,131.63656,伊賀地1号B橋,ｲｶﾞﾁ1ｺﾞｳBﾊｼ,一般県道,三田尻港徳地線,山口市徳地伊賀地,RC ボックス,不明,3.04,27.62,,,,,,,,○,2018,,○,,,○,,,,,,,,,,,,,,POINT (14653714.828978205 4051264.2943078303),BR_0139,bridge,9.477058775025386,15854.42505106134,0.0001105772334479992,0,0,0,0,0,2,0.03647278093243167,0.0,100.0,20.021883668559457,598,very_low,【最低重要度】重要度が最も低いクラスの橋梁です（ランク598位、スコア20.0）。 河川を跨いでおり、洪水時の通行不能が広域の分断を引き起こす可能性があります。
83-01-001702,橋梁,防府土木建築事務所,0835-22-3485,34.17522,131.64273,伊賀地2号B橋,ｲｶﾞﾁ2ｺﾞｳBﾊｼ,一般県道,三田尻港徳地線,山口市徳地伊賀地,PC ボックス,不明,3.46,12.01,,,,,,,,○,2018,,○,,,○,,,,,,,,,,,,,,POINT (14654401.6702364 4052354.1273706225),BR_0140,bridge,21.36344115840851,16720.332652822224,0.00026173326816131916,0,0,0,0,0,2,0.08633006862905843,0.0,100.0,20.051798041177435,533,very_low,【最低重要度】重要度が最も低いクラスの橋梁です（ランク533位、スコア20.1）。 河川を跨いでおり、洪水時の通行不能が広域の分断を引き起こす可能性があります。
83-01-001703,橋梁,防府土木建築事務所,0835-22-3485,34.17525,131.64269,伊賀地2号B橋側道橋,ｲｶﾞﾁ2ｺﾞｳBﾊｼｿｸﾄﾞｳｷｮｳ,一般県道,三田尻港徳地線,山口市徳地伊賀地,RC床版橋,不明,3.4,5.0,,,,,,,,○,2020,,○,,,,,○,,,,,,,,,,,,POINT (14654397.217456764 4052358.163983796),BR_0141,bridge,23.004066886386614,16725.320591512405,5.5242504449834454e-05,0,0,0,0,0,2,0.01822118079943834,0.0,100.0,20.010932708479665,627,very_low,【最低重要度】重要度が最も低いクラスの橋梁です（ランク627位、スコア20.0）。 河川を跨いでおり、洪水時の通行不能が広域の分断を引き起こす可能性があります。
83-01-001704,橋梁,防府土木建築事務所,0835-22-3485,34.17951,131.64703,伊賀地3号橋,ｲｶｼﾞ3ｺﾞｳﾊﾞｼ,一般県道,三田尻港徳地線,山口市徳地伊賀地,RC床版橋,1955,3.8,9.7,,,,,,,,○,2020,,○,,,,,○,,,,,,,,,,,,POINT (14654880.344046809 4052931.3776254305),BR_0142,bridge,2.6596089215110914,17176.372825570455,0.0017073530632383729,0,0,0,0,0,2,0.5631531221035091,0.0,100.0,20.337891873262105,288,very_low,【最低重要度】重要度が最も低いクラスの橋梁です（ランク288位、スコア20.3）。 ネットワーク上で一定の交通経路が通過しています。 河川を跨いでおり、洪水時の通行不能が広域の分断を引き起こす可能性があります。
83-01-001705,橋梁,防府土木建築事務所,0835-22-3485,34.18278,131.65024,島地川橋,ｼﾏｼﾞｶﾞﾜﾊﾞｼ,一般県道,三田尻港徳地線,山口市徳地堀,PC箱桁橋,1986,126.0,10.8,,,,,,,,○,2020,,○,,,,,○,,,,,,,,,,,,POINT (14655237.679612255 4053371.3992806147),BR_0143,bridge,31.622015020294683,17538.76290730122,0.001251948243583477,0,0,0,0,0,2,0.412942453008974,0.0,100.0,20.247765471805383,334,very_low,【最低重要度】重要度が最も低いクラスの橋梁です（ランク334位、スコア20.2）。 ネットワーク上で一定の交通経路が通過しています。 河川を跨いでおり、洪水時の通行不能が広域の分断を引き起こす可能性があります。
83-01-001707,橋梁,防府土木建築事務所,0835-22-3485,34.16415,131.63407,徳地伊賀地橋,ﾄｸﾁﾞｲｶｼﾞﾊｼ,一般県道,三田尻港徳地線,山口市徳地伊賀地,RCボックス,不明,2.0,9.6,,,,,,,,○,2021,,○,,,,,,○,,,,,,,,,83-01-001707,https://bridge-karte.yamaguchi-infradb.jp/bridge-karte-20230131/83-01-001707_橋梁管理カルテ【徳地伊賀地橋】.pdf,POINT (14653437.64344613 4050864.7150549525),BR_0144,bridge,71.28036554132503,15559.486565649922,0.0005590652119781244,0,0,0,0,0,2,0.18440200001034257,0.0,100.0,20.110641200006206,450,very_low,【最低重要度】重要度が最も低いクラスの橋梁です（ランク450位、スコア20.1）。 河川に近接しており、洪水リスクに留意が必要です。
83-01-001739,橋梁,防府土木建築事務所,0835-22-3485,34.23725,131.64092,生山橋,ﾅﾏﾔﾏﾊｼ,一般県道,引谷篠目線,山口市徳地桝谷,RCT桁橋,1963,12.9,5.7,,,,,,,,○,2020,,,○,,,,○,,,,,,○,,,断面修復工,83-01-001739,https://bridge-karte.yamaguchi-infradb.jp/bridge-karte-20230131/83-01-001739_橋梁管理カルテ【生山橋】.pdf,POINT (14654200.181958063 4060703.5671054744),BR_0145,bridge,6.8095891756738425,24858.24891555303,0.0,0,0,0,0,0,2,0.0,0.0,100.0,20.0,668,very_low,【最低重要度】重要度が最も低いクラスの橋梁です（ランク668位、スコア20.0）。 河川を跨いでおり、洪水時の通行不能が広域の分断を引き起こす可能性があります。
83-01-001740,橋梁,防府土木建築事務所,0835-22-3485,34.23915,131.63681,引谷第5B橋,ﾋｷﾀﾆﾀﾞｲ5Bﾊｼ,一般県道,引谷篠目線,山口市徳地,RC ボックス,不明,2.4,5.1,,,,,,,,○,2018,,○,,,○,,,,,,,,,,,,,,POINT (14653742.658850903 4060959.410324793),BR_0146,bridge,20.571305724218696,25272.273977342342,0.0,0,0,0,0,0,2,0.0,0.0,100.0,20.0,668,very_low,【最低重要度】重要度が最も低いクラスの橋梁です（ランク668位、スコア20.0）。 河川を跨いでおり、洪水時の通行不能が広域の分断を引き起こす可能性があります。
83-01-001741,橋梁,防府土木建築事務所,0835-22-3485,34.24195,131.62958,引谷第4橋,ﾋｷﾀﾆﾀﾞｲ4ﾊｼ,一般県道,引谷篠目線,山口市徳地桝谷,RC床版橋,1952,5.8,3.8,,,,,,,,○,2020,○,,,,,,○,,,,,,,,,,,,POINT (14652937.818932466 4061336.4529625652),BR_0147,bridge,19.488125111976753,25801.87441715443,0.0,0,0,0,0,0,2,0.0,0.0,100.0,20.0,668,very_low,【最低重要度】重要度が最も低いクラスの橋梁です（ランク668位、スコア20.0）。 河川を跨いでおり、洪水時の通行不能が広域の分断を引き起こす可能性があります。
83-01-001742,橋梁,防府土木建築事務所,0835-22-3485,34.24293,131.6197,引谷第2橋,ﾋｷﾀﾆﾀﾞｲ2ﾊｼ,一般県道,引谷篠目線,山口市徳地桝谷,RC床版橋,1951,4.8,3.8,,,,,,,,○,2020,○,,,,,,○,,,,,,,,,,,,POINT (14651837.982363429 4061468.420848765),BR_0148,bridge,16.214023824174465,26185.2778086378,9.222454833027455e-06,0,0,0,0,0,2,0.003041933355498888,0.0,100.0,20.0018251600133,657,very_low,【最低重要度】重要度が最も低いクラスの橋梁です（ランク657位、スコア20.0）。 河川を跨いでおり、洪水時の通行不能が広域の分断を引き起こす可能性があります。
83-01-001743,橋梁,防府土木建築事務所,0835-22-3485,34.24327,131.61812,引谷第1橋,ﾋｷﾀﾆﾀﾞｲ1ﾊｼ,一般県道,引谷篠目線,山口市徳地桝谷,RC床版橋,1953,5.1,7.6,,,,,,,,○,2020,○,,,,,,○,,,,,,,,,,,,POINT (14651662.097567976 4061514.2059846097),BR_0149,bridge,24.870412310935123,26274.258426049768,9.222454833027455e-06,0,0,0,0,0,2,0.003041933355498888,0.0,100.0,20.0018251600133,657,very_low,【最低重要度】重要度が最も低いクラスの橋梁です（ランク657位、スコア20.0）。 河川を跨いでおり、洪水時の通行不能が広域の分断を引き起こす可能性があります。
83-01-001744,橋梁,防府土木建築事務所,0835-22-3485,34.2388,131.63783,引谷第6橋,ﾋｷﾀﾆﾀﾞｲ6ﾊｼ,一般県道,引谷篠目線,山口市徳地引谷,RC床版橋,1963,5.9,6.2,,,,,,,,○,2019,○,,,,,○,,,,,,,,,,,,,POINT (14653856.204731511 4060912.280876849),BR_0150,bridge,17.970764819262698,25200.363321043813,0.00012911436766238437,0,0,0,0,0,2,0.04258706697698443,0.0,100.0,20.02555224018619,591,very_low,【最低重要度】重要度が最も低いクラスの橋梁です（ランク591位、スコア20.0）。 河川を跨いでおり、洪水時の通行不能が広域の分断を引き起こす可能性があります。
83-01-001777,橋梁,防府土木建築事務所,0835-22-3485,34.36972,131.76176,仏峠1号橋,ﾎﾄｹﾄｳｹﾞ1ｺﾞｳｷｮｳ,一般県道,柿木山口線,山口市徳地柚木,RC床版橋,1960,5.5,6.0,,,,,,,,○,2020,,○,,,,,○,,,,,,,,,,,,POINT (14667652.029225523 4078555.0882832417),BR_0151,bridge,714.7318156575104,36000.258444898776,1.1066945799632965e-05,0,0,0,0,0,2,0.0036503200265986715,0.0,100.0,20.00219019201596,655,very_low,【最低重要度】重要度が最も低いクラスの橋梁です（ランク655位、スコア20.0）。
83-01-001778,橋梁,防府土木建築事務所,0835-22-3485,34.36882,131.7575,仏峠2号橋,ﾎﾄｹﾄｳｹﾞ2ｺﾞｳｷｮｳ,一般県道,柿木山口線,山口市徳地柚木,RCT桁橋,1960,6.5,6.1,,,,,,,,○,2020,,○,,,,,○,,,,,,,,,,,,POINT (14667177.80819474 4078433.7101007057),BR_0152,bridge,496.6877118777021,35764.147931920306,4.7956765131742706e-05,0,0,0,0,0,2,0.0158180534485942,0.0,100.0,20.009490832069158,634,very_low,【最低重要度】重要度が最も低いクラスの橋梁です（ランク634位、スコア20.0）。
83-01-001779,橋梁,防府土木建築事務所,0835-22-3485,34.36429,131.75614,川上1号橋,ｶﾜｶﾐ1ｺﾞｳｷｮｳ,一般県道,柿木山口線,山口市徳地柚木,RCT桁橋,1960,6.2,4.5,,,,,,,,○,2019,,○,,,,○,,,,,,,,,,,,,POINT (14667026.413687263 4077822.7930464344),BR_0153,bridge,84.24174192226832,36112.88912454985,0.00014018131346201756,0,0,0,0,0,2,0.04623738700358317,0.0,100.0,20.02774243220215,584,very_low,【最低重要度】重要度が最も低いクラスの橋梁です（ランク584位、スコア20.0）。 河川に近接しており、洪水リスクに留意が必要です。
83-01-001780,橋梁,防府土木建築事務所,0835-22-3485,34.35929,131.75106,川上2号P橋,ｶﾜｶﾐ2ｺﾞｳPﾊｼ,一般県道,柿木山口線,山口市徳地柚木,PC パイプ,不明,2.54,9.5,,,,,,,,○,2018,○,,,,○,,,,,,,,,,,,,,POINT (14666460.910674032 4077148.5300069503),BR_0154,bridge,76.93085523664304,36212.08633286391,6.640167479779773e-05,0,0,0,0,0,2,0.02190192015959201,0.0,100.0,20.013141152095756,622,very_low,【最低重要度】重要度が最も低いクラスの橋梁です（ランク622位、スコア20.0）。 河川に近接しており、洪水リスクに留意が必要です。
83-01-001781,橋梁,防府土木建築事務所,0835-22-3485,34.35227,131.74097,川上3号橋,ｶﾜｶﾐ3ｺﾞｳｷｮｳ,一般県道,柿木山口線,山口市徳地柚木,RC床版橋,1960,5.3,4.1,,,,,,,,○,2020,,○,,,,,○,,,,,,,,,,,,POINT (14665337.69701193 4076201.9325836273),BR_0155,bridge,94.61030833273767,35920.341097516444,0.0,0,0,0,0,0,2,0.0,0.0,100.0,20.0,668,very_low,【最低重要度】重要度が最も低いクラスの橋梁です（ランク668位、スコア20.0）。 河川に近接しており、洪水リスクに留意が必要です。
83-01-001782,橋梁,防府土木建築事務所,0835-22-3485,34.35155,131.74009,川上4号橋,ｶﾜｶﾐ4ｺﾞｳｷｮｳ,一般県道,柿木山口線,山口市徳地柚木,RC床版橋,1960,2.1,4.4,,,,,,,,○,2019,○,,,,,○,,,,,,,,,,,,,POINT (14665239.735860035 4076104.8501507975),BR_0156,bridge,75.59235935639676,35884.91972158905,0.0,0,0,0,0,0,2,0.0,0.0,100.0,20.0,668,very_low,【最低重要度】重要度が最も低いクラスの橋梁です（ランク668位、スコア20.0）。 河川に近接しており、洪水リスクに留意が必要です。
83-01-001783,橋梁,防府土木建築事務所,0835-22-3485,34.34996,131.73805,川上5号橋,ｶﾜｶﾐ5ｺﾞｳｷｮｳ,一般県道,柿木山口線,山口市徳地柚木,RC床版橋,1960,4.0,4.3,,,,,,,,○,2020,,○,,,,,○,,,,,,,,,,,,POINT (14665012.644098813 4075890.4627320766),BR_0157,bridge,33.02898291307614,35799.22578044654,4.611227416513728e-05,0,0,0,0,0,2,0.01520966677749444,0.0,100.0,20.009125800066496,637,very_low,【最低重要度】重要度が最も低いクラスの橋梁です（ランク637位、スコア20.0）。 河川を跨いでおり、洪水時の通行不能が広域の分断を引き起こす可能性があります。
83-01-001784,橋梁,防府土木建築事務所,0835-22-3485,34.34772,131.73479,川上6号橋,ｶﾜｶﾐ6ｺﾞｳｷｮｳ,一般県道,柿木山口線,山口市徳地柚木,RC床版橋,1960,3.2,4.3,,,,,,,,○,2019,,○,,,,○,,,,,,,,,,,,,POINT (14664649.742558828 4075588.439556855),BR_0158,bridge,152.95118606712808,35646.20722213248,0.010691130765187077,0,0,0,0,0,2,3.5263612423620856,0.0,100.0,22.115816745417252,138,very_low,【最低重要度】重要度が最も低いクラスの橋梁です（ランク138位、スコア22.1）。 この橋梁は、多数の交通経路が通過する重要な結節点であり、通行不能になると広範囲に影響が及びます。
83-01-001785,橋梁,防府土木建築事務所,0835-22-3485,34.34751,131.73394,川上7号橋,ｶﾜｶﾐ7ｺﾞｳｷｮｳ,一般県道,柿木山口線,山口市徳地柚木,RC床版橋,1960,3.2,4.3,,,,,,,,○,2019,,,○,,,○,,,,,,,,○,,断面修復工,83-01-001785,https://bridge-karte.yamaguchi-infradb.jp/bridge-karte-20230131/83-01-001785_橋梁管理カルテ【川上７号橋】.pdf,POINT (14664555.120991651 4075560.1252978835),BR_0159,bridge,175.3524767346601,35580.629926167414,0.00022963912534238362,0,0,0,0,0,2,0.0757441405519223,0.0,100.0,20.045446484331155,545,very_low,【最低重要度】重要度が最も低いクラスの橋梁です（ランク545位、スコア20.0）。
